,loader,video,time,num_frames,lib_version
0,tv_videoreader,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.036883601918816566,72,0.7.0
1,tv_videoreader,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02250952087342739,48,0.7.0
2,tv_videoreader,SOX5yA1l24A.mp4,1.0537944440729916,332,0.7.0
3,tv_videoreader,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.025546457152813673,74,0.7.0
4,tv_videoreader,WUzgd7C1pWA.mp4,0.27423886116594076,327,0.7.0
5,tv_videoreader,v_SoccerJuggling_g24_c01.avi,0.07941615302115679,251,0.7.0
6,tv_videoreader,R6llTwEh07w.mp4,0.28215802600607276,303,0.7.0
7,tv_videoreader,v_SoccerJuggling_g23_c01.avi,0.07983766216784716,240,0.7.0
